,ratio,Comparison,Group,Cohort,Level
6473,1.7288956770012844,Weibull,CRC,FengQ_2015,order
6474,0.36088008254582116,lognormal_positive,CRC,FengQ_2015,order
6475,0.7919784509176779,exponential,CRC,FengQ_2015,order
6476,0.3847833207251583,Weibull,CRC,FengQ_2015,order
6477,2.1325086855418234,lognormal_positive,CRC,FengQ_2015,order
6478,1.7874378208945694,exponential,CRC,FengQ_2015,order
6479,0.5854143030246378,Weibull,CRC,FengQ_2015,order
6480,1.5827714379423323,lognormal_positive,CRC,FengQ_2015,order
6481,2.0351068456101897,exponential,CRC,FengQ_2015,order
6482,0.9323861449888315,Weibull,CRC,FengQ_2015,order
6483,0.22080631243958604,lognormal_positive,control,FengQ_2015,order
6484,0.532774735418665,exponential,control,FengQ_2015,order
6485,-0.06801983625195795,Weibull,control,FengQ_2015,order
6486,0.022403552435030893,lognormal_positive,CRC,FengQ_2015,order
6487,0.27888357537619834,exponential,CRC,FengQ_2015,order
6488,0.045659015239339795,Weibull,CRC,FengQ_2015,order
6489,5.346733906552744,lognormal_positive,control,FengQ_2015,order
6490,2.54305801934665,exponential,control,FengQ_2015,order
6491,1.6903708147111176,Weibull,control,FengQ_2015,order
6492,1.0857843872456776,lognormal_positive,CRC,FengQ_2015,order
6493,1.3206534413476467,exponential,CRC,FengQ_2015,order
6494,0.740409617296064,Weibull,CRC,FengQ_2015,order
6495,0.6908116855316875,lognormal_positive,CRC,FengQ_2015,order
6496,0.9664604713452334,exponential,CRC,FengQ_2015,order
6497,0.38460474236331205,Weibull,CRC,FengQ_2015,order
6498,0.12175660282618428,lognormal_positive,CRC,FengQ_2015,order
6499,0.6107586475301756,exponential,CRC,FengQ_2015,order
6500,0.1848634060377987,Weibull,CRC,FengQ_2015,order
6501,0.7588039905054806,lognormal_positive,control,FengQ_2015,order
6502,1.0807928282288035,exponential,control,FengQ_2015,order
6503,0.4255648885636729,Weibull,control,FengQ_2015,order
6504,0.7612322548195931,lognormal_positive,control,FengQ_2015,order
6505,0.9194614234584788,exponential,control,FengQ_2015,order
6506,-0.10356228686163874,Weibull,control,FengQ_2015,order
6507,1.4007412981291312,lognormal_positive,control,FengQ_2015,order
6508,1.3564350334909738,exponential,control,FengQ_2015,order
6509,0.19230581278366624,Weibull,control,FengQ_2015,order
6510,0.11751812253847371,lognormal_positive,control,FengQ_2015,order
6511,0.864471889344728,exponential,control,FengQ_2015,order
6512,0.569870289456616,Weibull,control,FengQ_2015,order
6513,0.29896917636053555,lognormal_positive,control,FengQ_2015,order
6514,0.6093440583275137,exponential,control,FengQ_2015,order
6515,0.03333877202945352,Weibull,control,FengQ_2015,order
6516,1.3799202172786518,lognormal_positive,CRC,ThomasAM_2018a,order
6517,1.202127523369794,exponential,CRC,ThomasAM_2018a,order
6518,0.20904658594472447,Weibull,CRC,ThomasAM_2018a,order
6519,0.2711141051198389,lognormal_positive,control,ThomasAM_2018a,order
6520,0.36592377023165357,exponential,control,ThomasAM_2018a,order
6521,-0.03419540566012604,Weibull,control,ThomasAM_2018a,order
6522,7.891725983691457,lognormal_positive,CRC,ThomasAM_2018a,order
6523,3.583043686255107,exponential,CRC,ThomasAM_2018a,order
6524,1.909441251283016,Weibull,CRC,ThomasAM_2018a,order
6525,0.4334777853048912,lognormal_positive,CRC,ThomasAM_2018a,order
6526,0.5905895655156621,exponential,CRC,ThomasAM_2018a,order
6527,-0.22219723651721457,Weibull,CRC,ThomasAM_2018a,order
6528,3.395619143934656,lognormal_positive,control,ThomasAM_2018a,order
6529,2.1750960660741137,exponential,control,ThomasAM_2018a,order
6530,0.8908038829260044,Weibull,control,ThomasAM_2018a,order
6531,1.7487006810528918,lognormal_positive,CRC,ThomasAM_2018a,order
6532,1.5362248108372962,exponential,CRC,ThomasAM_2018a,order
6533,0.3970922758621897,Weibull,CRC,ThomasAM_2018a,order
6534,4.214959654484829,lognormal_positive,control,ThomasAM_2018a,order
6535,2.933932359627335,exponential,control,ThomasAM_2018a,order
6536,1.498068914713585,Weibull,control,ThomasAM_2018a,order
6537,1.6199214786343248,lognormal_positive,CRC,ThomasAM_2018a,order
6538,2.0479530826727235,exponential,CRC,ThomasAM_2018a,order
6539,0.9462423231149854,Weibull,CRC,ThomasAM_2018a,order
6540,1.3144812471938994,lognormal_positive,CRC,ThomasAM_2018a,order
6541,1.2485063939641077,exponential,CRC,ThomasAM_2018a,order
6542,0.16094474713992174,Weibull,CRC,ThomasAM_2018a,order
6543,0.3780990109063671,lognormal_positive,CRC,ThomasAM_2018b,order
6544,0.40039093836319634,exponential,CRC,ThomasAM_2018b,order
6545,-0.2798173757353532,Weibull,CRC,ThomasAM_2018b,order
6546,1.0791367115937824,lognormal_positive,CRC,ThomasAM_2018b,order
6547,1.4855421571741256,exponential,CRC,ThomasAM_2018b,order
6548,0.725362690893697,Weibull,CRC,ThomasAM_2018b,order
6549,0.30440918222396895,lognormal_positive,CRC,ThomasAM_2018b,order
6550,0.45862677112198424,exponential,CRC,ThomasAM_2018b,order
6551,0.0008904145669777333,Weibull,CRC,ThomasAM_2018b,order
6552,0.08400741163836822,lognormal_positive,control,ThomasAM_2018b,order
6553,0.6983093947567824,exponential,control,ThomasAM_2018b,order
6554,0.6456566506315429,Weibull,control,ThomasAM_2018b,order
6555,0.15307390549857014,lognormal_positive,CRC,ThomasAM_2018b,order
6556,0.6450465320286798,exponential,CRC,ThomasAM_2018b,order
6557,0.3637869361911458,Weibull,CRC,ThomasAM_2018b,order
6558,4.592428634202818,lognormal_positive,control,ThomasAM_2018b,order
6559,2.811756326983372,exponential,control,ThomasAM_2018b,order
6560,1.2375743486038626,Weibull,control,ThomasAM_2018b,order
6561,2.879722225229742,lognormal_positive,CRC,ThomasAM_2018b,order
6562,1.9559041370707524,exponential,CRC,ThomasAM_2018b,order
6563,0.7933718305476183,Weibull,CRC,ThomasAM_2018b,order
6564,1.6466812516657656,lognormal_positive,control,ThomasAM_2018b,order
6565,1.7176399196726422,exponential,control,ThomasAM_2018b,order
6566,0.99637172915055,Weibull,control,ThomasAM_2018b,order
6567,3.381936629095799,lognormal_positive,control,ThomasAM_2018b,order
6568,2.1466293062986934,exponential,control,ThomasAM_2018b,order
6569,1.06148702240206,Weibull,control,ThomasAM_2018b,order
6570,1.0229529058256528,lognormal_positive,control,ThomasAM_2018b,order
6571,1.1589883006372839,exponential,control,ThomasAM_2018b,order
6572,0.04376908691538359,Weibull,control,ThomasAM_2018b,order
6573,1.7604397660439366,lognormal_positive,control,ThomasAM_2018a,order
6574,1.6403219339645083,exponential,control,ThomasAM_2018a,order
6575,0.4172046915831947,Weibull,control,ThomasAM_2018a,order
6576,3.1008507113568786,lognormal_positive,control,ThomasAM_2018b,order
6577,2.2526063093279984,exponential,control,ThomasAM_2018b,order
6578,0.8750240206818553,Weibull,control,ThomasAM_2018b,order
6579,0.4997946115678952,lognormal_positive,CRC,ThomasAM_2018a,order
6580,1.327978160518385,exponential,CRC,ThomasAM_2018a,order
6581,0.8249703085434658,Weibull,CRC,ThomasAM_2018a,order
6582,0.9724216434578143,lognormal_positive,control,ThomasAM_2018a,order
6583,1.003034769972469,exponential,control,ThomasAM_2018a,order
6584,0.03360496028365423,Weibull,control,ThomasAM_2018a,order
6585,0.7450526855583874,lognormal_positive,control,ThomasAM_2018b,order
6586,1.036954259798307,exponential,control,ThomasAM_2018b,order
6587,0.45883786786313585,Weibull,control,ThomasAM_2018b,order
6588,3.2928597948372813,lognormal_positive,CRC,ThomasAM_2018a,order
6589,1.9510051106348927,exponential,CRC,ThomasAM_2018a,order
6590,0.8086786924850103,Weibull,CRC,ThomasAM_2018a,order
6591,5.144667713075036,lognormal_positive,CRC,ThomasAM_2018a,order
6592,2.6477623464948654,exponential,CRC,ThomasAM_2018a,order
6593,1.3517798694640026,Weibull,CRC,ThomasAM_2018a,order
6594,1.2571639705139743,lognormal_positive,control,ThomasAM_2018a,order
6595,1.253916118345313,exponential,control,ThomasAM_2018a,order
6596,0.10135282689482224,Weibull,control,ThomasAM_2018a,order
6597,0.3108922879926628,lognormal_positive,control,ThomasAM_2018a,order
6598,1.009899757480485,exponential,control,ThomasAM_2018a,order
6599,0.6309779855117146,Weibull,control,ThomasAM_2018a,order
6600,1.9036392169870324,lognormal_positive,CRC,ThomasAM_2018a,order
6601,2.0495547062356914,exponential,CRC,ThomasAM_2018a,order
6602,1.0779551904949503,Weibull,CRC,ThomasAM_2018a,order
6603,4.281859700842398,lognormal_positive,CRC,ThomasAM_2018b,order
6604,2.3718310971575685,exponential,CRC,ThomasAM_2018b,order
6605,1.303126065024955,Weibull,CRC,ThomasAM_2018b,order
6606,3.2894229303772518,lognormal_positive,control,ThomasAM_2018b,order
6607,2.168420589504349,exponential,control,ThomasAM_2018b,order
6608,0.9430876416837756,Weibull,control,ThomasAM_2018b,order
6609,0.14410618433455258,lognormal_positive,CRC,ThomasAM_2018b,order
6610,0.7284593094405982,exponential,CRC,ThomasAM_2018b,order
6611,0.3621601941371491,Weibull,CRC,ThomasAM_2018b,order
6612,-0.0012014881469341598,lognormal_positive,CRC,ThomasAM_2018b,order
6613,0.048106645049719995,exponential,CRC,ThomasAM_2018b,order
6614,-0.10802645871838581,Weibull,CRC,ThomasAM_2018b,order
6615,0.29896917636053555,lognormal_positive,CRC,ThomasAM_2018b,order
6616,0.6093440583275137,exponential,CRC,ThomasAM_2018b,order
6617,0.03333877202945352,Weibull,CRC,ThomasAM_2018b,order
6618,1.2890944722436646,lognormal_positive,CRC,ThomasAM_2018b,order
6619,0.9876077051866318,exponential,CRC,ThomasAM_2018b,order
6620,0.09336434681281061,Weibull,CRC,ThomasAM_2018b,order
6621,5.143719944023754,lognormal_positive,control,ThomasAM_2018b,order
6622,3.1882513418419145,exponential,control,ThomasAM_2018b,order
6623,1.403437587378511,Weibull,control,ThomasAM_2018b,order
6624,0.1449661524488124,lognormal_positive,CRC,ThomasAM_2018b,order
6625,0.41446552482794147,exponential,CRC,ThomasAM_2018b,order
6626,-0.3576321565047549,Weibull,CRC,ThomasAM_2018b,order
6627,1.9240593103727446,lognormal_positive,CRC,ThomasAM_2018b,order
6628,1.4401092203345942,exponential,CRC,ThomasAM_2018b,order
6629,0.4137362586586873,Weibull,CRC,ThomasAM_2018b,order
6630,1.7646089020404516,lognormal_positive,control,ThomasAM_2018b,order
6631,1.338112865578459,exponential,control,ThomasAM_2018b,order
6632,0.30587114285872724,Weibull,control,ThomasAM_2018b,order
6633,2.722207133424701,lognormal_positive,CRC,ThomasAM_2018b,order
6634,1.8592051278295816,exponential,CRC,ThomasAM_2018b,order
6635,0.740593288840998,Weibull,CRC,ThomasAM_2018b,order
6636,3.7016723815954693,lognormal_positive,CRC,ThomasAM_2018b,order
6637,2.063044401658895,exponential,CRC,ThomasAM_2018b,order
6638,0.9333198888663145,Weibull,CRC,ThomasAM_2018b,order
6639,1.2123106920888589,lognormal_positive,CRC,ThomasAM_2018a,order
6640,1.758912078605427,exponential,CRC,ThomasAM_2018a,order
6641,0.9509666344588104,Weibull,CRC,ThomasAM_2018a,order
6642,4.559448543571248,lognormal_positive,control,ThomasAM_2018a,order
6643,2.622120321605809,exponential,control,ThomasAM_2018a,order
6644,1.2333354605762925,Weibull,control,ThomasAM_2018a,order
6645,0.3063801664339727,lognormal_positive,control,ThomasAM_2018a,order
6646,1.7291920961455227,exponential,control,ThomasAM_2018a,order
6647,0.9288220457261693,Weibull,control,ThomasAM_2018a,order
6648,0.5160364081534239,lognormal_positive,CRC,ThomasAM_2018b,order
6649,0.9683255181873571,exponential,CRC,ThomasAM_2018b,order
6650,0.2689441230982259,Weibull,CRC,ThomasAM_2018b,order
6651,2.026309808362602,lognormal_positive,control,ThomasAM_2018b,order
6652,1.9511284997182943,exponential,control,ThomasAM_2018b,order
6653,0.523148905702129,Weibull,control,ThomasAM_2018b,order
6654,2.05413687403475,lognormal_positive,control,ThomasAM_2018b,order
6655,1.5733876515107819,exponential,control,ThomasAM_2018b,order
6656,0.46302593953238497,Weibull,control,ThomasAM_2018b,order
6657,0.14878265924614564,lognormal_positive,CRC,ThomasAM_2018b,order
6658,0.370728639544749,exponential,CRC,ThomasAM_2018b,order
6659,-0.14214188656141835,Weibull,CRC,ThomasAM_2018b,order
6660,-0.10357705490399316,lognormal_positive,CRC,ThomasAM_2018b,order
6661,-0.05840817174638442,exponential,CRC,ThomasAM_2018b,order
6662,-0.2805615562327993,Weibull,CRC,ThomasAM_2018b,order
6663,0.31562447045661113,lognormal_positive,CRC,ThomasAM_2018b,order
6664,0.8798837924050251,exponential,CRC,ThomasAM_2018b,order
6665,0.3323220615717523,Weibull,CRC,ThomasAM_2018b,order
6666,1.622974052835887,lognormal_positive,CRC,ThomasAM_2018b,order
6667,1.284819375091187,exponential,CRC,ThomasAM_2018b,order
6668,0.2554330753844062,Weibull,CRC,ThomasAM_2018b,order
6669,0.9563027136707811,lognormal_positive,CRC,ThomasAM_2018b,order
6670,1.0690139430548464,exponential,CRC,ThomasAM_2018b,order
6671,0.48418192108510116,Weibull,CRC,ThomasAM_2018b,order
6672,1.0698244700287876,lognormal_positive,CRC,ThomasAM_2018b,order
6673,1.4282998269227618,exponential,CRC,ThomasAM_2018b,order
6674,0.7133516544083683,Weibull,CRC,ThomasAM_2018b,order
6675,0.6965432202975572,lognormal_positive,CRC,ThomasAM_2018b,order
6676,1.0094756296653837,exponential,CRC,ThomasAM_2018b,order
6677,0.4276270517404675,Weibull,CRC,ThomasAM_2018b,order
6678,6.21601186756,lognormal_positive,CRC,ThomasAM_2018a,order
6679,3.1952358370258667,exponential,CRC,ThomasAM_2018a,order
6680,1.4776543486742997,Weibull,CRC,ThomasAM_2018a,order
6681,1.6140854465857357,lognormal_positive,CRC,ThomasAM_2018a,order
6682,1.292046153164148,exponential,CRC,ThomasAM_2018a,order
6683,0.22885064766872942,Weibull,CRC,ThomasAM_2018a,order
6684,0.06032284112128172,lognormal_positive,CRC,ThomasAM_2018a,order
6685,0.3776377872040429,exponential,CRC,ThomasAM_2018a,order
6686,-0.18896263173114233,Weibull,CRC,ThomasAM_2018a,order
6687,6.182659642708301,lognormal_positive,control,ThomasAM_2018a,order
6688,3.6657198849257355,exponential,control,ThomasAM_2018a,order
6689,2.4290667045733443,Weibull,control,ThomasAM_2018a,order
6690,1.2280767243909014,lognormal_positive,control,ThomasAM_2018a,order
6691,1.9476639116513628,exponential,control,ThomasAM_2018a,order
6692,0.9161856018794885,Weibull,control,ThomasAM_2018a,order
6693,0.9445773766716035,lognormal_positive,CRC,ThomasAM_2018a,order
6694,1.386696313242083,exponential,CRC,ThomasAM_2018a,order
6695,0.6374151622570572,Weibull,CRC,ThomasAM_2018a,order
6696,-0.22243103171996648,lognormal_positive,control,ThomasAM_2018b,order
6697,-0.08618676822898064,exponential,control,ThomasAM_2018b,order
6698,-0.39796104227895174,Weibull,control,ThomasAM_2018b,order
6699,0.25181091370240505,lognormal_positive,control,ThomasAM_2018b,order
6700,0.5801891876821944,exponential,control,ThomasAM_2018b,order
6701,0.25265449330349227,Weibull,control,ThomasAM_2018b,order
6702,-0.016935197136937474,lognormal_positive,control,ThomasAM_2018b,order
6703,-0.14420721335107548,exponential,control,ThomasAM_2018b,order
6704,-0.10741307134680045,Weibull,control,ThomasAM_2018b,order
6705,3.3717138319609106,lognormal_positive,control,ThomasAM_2018b,order
6706,2.2232263529018144,exponential,control,ThomasAM_2018b,order
6707,0.8895096782495381,Weibull,control,ThomasAM_2018b,order
6708,4.587673511980236,lognormal_positive,control,ThomasAM_2018b,order
6709,2.7351617910646664,exponential,control,ThomasAM_2018b,order
6710,1.5336114373645038,Weibull,control,ThomasAM_2018b,order
6711,1.3338037444414947,lognormal_positive,control,ThomasAM_2018b,order
6712,1.485444092833587,exponential,control,ThomasAM_2018b,order
6713,0.253377349601351,Weibull,control,ThomasAM_2018b,order
6714,1.2630497692578628,lognormal_positive,control,ThomasAM_2018b,order
6715,1.0592890090938614,exponential,control,ThomasAM_2018b,order
6716,0.1392969452159378,Weibull,control,ThomasAM_2018b,order
6717,1.0170172799240675,lognormal_positive,control,ThomasAM_2018b,order
6718,0.9163518832776181,exponential,control,ThomasAM_2018b,order
6719,0.01635595403113308,Weibull,control,ThomasAM_2018b,order
6720,1.891000132312529,lognormal_positive,control,ThomasAM_2018b,order
6721,1.696077378390142,exponential,control,ThomasAM_2018b,order
6722,0.5137483367866966,Weibull,control,ThomasAM_2018b,order
6723,0.02974726678966544,lognormal_positive,control,ThomasAM_2018b,order
6724,0.25119691502279395,exponential,control,ThomasAM_2018b,order
6725,-0.2134321308330672,Weibull,control,ThomasAM_2018b,order
6726,0.6313951217138727,lognormal_positive,CRC,ThomasAM_2018b,order
6727,1.4288727612507064,exponential,CRC,ThomasAM_2018b,order
6728,0.847715388807641,Weibull,CRC,ThomasAM_2018b,order
6729,1.3934942559057073,lognormal_positive,CRC,ThomasAM_2018b,order
6730,1.5320774819671596,exponential,CRC,ThomasAM_2018b,order
6731,1.0688319185273787,Weibull,CRC,ThomasAM_2018b,order
6732,4.784158954435435,lognormal_positive,CRC,ThomasAM_2018b,order
6733,2.444876321218077,exponential,CRC,ThomasAM_2018b,order
6734,1.6209725174443756,Weibull,CRC,ThomasAM_2018b,order
6735,-0.4813413231258703,lognormal_positive,CRC,ThomasAM_2018b,order
6736,-0.47143389756439363,exponential,CRC,ThomasAM_2018b,order
6737,-0.5664583438122412,Weibull,CRC,ThomasAM_2018b,order
6738,0.42235125749288005,lognormal_positive,CRC,ThomasAM_2018b,order
6739,0.6662121769960361,exponential,CRC,ThomasAM_2018b,order
6740,0.11141039313056421,Weibull,CRC,ThomasAM_2018b,order
6741,0.5030834754169748,lognormal_positive,CRC,ThomasAM_2018b,order
6742,0.5821444321179357,exponential,CRC,ThomasAM_2018b,order
6743,-0.26851958991231956,Weibull,CRC,ThomasAM_2018b,order
6744,0.12401275112759969,lognormal_positive,CRC,ThomasAM_2018b,order
6745,0.44054079001692736,exponential,CRC,ThomasAM_2018b,order
6746,0.006548502678339675,Weibull,CRC,ThomasAM_2018b,order
6747,1.5014990788896494,lognormal_positive,CRC,ThomasAM_2018b,order
6748,1.3420931590545198,exponential,CRC,ThomasAM_2018b,order
6749,0.27286063937810506,Weibull,CRC,ThomasAM_2018b,order
6750,0.8312632602014389,lognormal_positive,CRC,ThomasAM_2018b,order
6751,1.1759989812885234,exponential,CRC,ThomasAM_2018b,order
6752,0.47025276714664405,Weibull,CRC,ThomasAM_2018b,order
6753,2.2580493975771505,lognormal_positive,control,ThomasAM_2018b,order
6754,1.7131462730887852,exponential,control,ThomasAM_2018b,order
6755,0.673219041591726,Weibull,control,ThomasAM_2018b,order
6756,1.097436823119763,lognormal_positive,control,ThomasAM_2018a,order
6757,1.2655284633792383,exponential,control,ThomasAM_2018a,order
6758,0.7916280191843511,Weibull,control,ThomasAM_2018a,order
6759,3.9564563060234317,lognormal_positive,CRC,ThomasAM_2018a,order
6760,2.505169713337719,exponential,CRC,ThomasAM_2018a,order
6761,1.2160683953873783,Weibull,CRC,ThomasAM_2018a,order
6762,1.4365186653581525,lognormal_positive,control,ThomasAM_2018a,order
6763,1.942689460631541,exponential,control,ThomasAM_2018a,order
6764,0.9417721999651968,Weibull,control,ThomasAM_2018a,order
6765,2.7281819093117416,lognormal_positive,CRC,ThomasAM_2018a,order
6766,1.945278030914809,exponential,CRC,ThomasAM_2018a,order
6767,0.7952579735294607,Weibull,CRC,ThomasAM_2018a,order
6768,4.240065829756052,lognormal_positive,control,ThomasAM_2018a,order
6769,2.323374058222213,exponential,control,ThomasAM_2018a,order
6770,1.0937372003173513,Weibull,control,ThomasAM_2018a,order
6771,1.4720106667251738,lognormal_positive,control,ThomasAM_2018a,order
6772,1.8985972005584584,exponential,control,ThomasAM_2018a,order
6773,0.9240176067237748,Weibull,control,ThomasAM_2018a,order
6774,1.304597360207032,lognormal_positive,control,ThomasAM_2018a,order
6775,1.3158388756131127,exponential,control,ThomasAM_2018a,order
6776,0.15088260499998216,Weibull,control,ThomasAM_2018a,order
6777,1.8543872032093431,lognormal_positive,control,ThomasAM_2018a,order
6778,1.3504337020128496,exponential,control,ThomasAM_2018a,order
6779,0.40738117673746294,Weibull,control,ThomasAM_2018a,order
6780,1.6990867899031752,lognormal_positive,CRC,ThomasAM_2018b,order
6781,1.376651371220626,exponential,CRC,ThomasAM_2018b,order
6782,0.2930834838136873,Weibull,CRC,ThomasAM_2018b,order
6783,2.16435145405097,lognormal_positive,control,ThomasAM_2018b,order
6784,1.614023394385697,exponential,control,ThomasAM_2018b,order
6785,0.5759656996435614,Weibull,control,ThomasAM_2018b,order
6786,0.3219276179249142,lognormal_positive,control,ThomasAM_2018b,order
6787,1.070597838331163,exponential,control,ThomasAM_2018b,order
6788,0.7984907528683836,Weibull,control,ThomasAM_2018b,order
6789,0.009651368913289993,lognormal_positive,control,ThomasAM_2018b,order
6790,0.1837346466642123,exponential,control,ThomasAM_2018b,order
6791,-0.08965354340071605,Weibull,control,ThomasAM_2018b,order
6792,-0.62760441902984,lognormal_positive,control,ThomasAM_2018b,order
6793,-0.26176823126625404,exponential,control,ThomasAM_2018b,order
6794,-0.5909007935292614,Weibull,control,ThomasAM_2018b,order
6795,3.6503471855273393,lognormal_positive,control,ThomasAM_2018b,order
6796,2.3326666655455885,exponential,control,ThomasAM_2018b,order
6797,1.2500599588493373,Weibull,control,ThomasAM_2018b,order
6798,0.25914321283889263,lognormal_positive,CRC,ThomasAM_2018a,order
6799,0.36828266386082326,exponential,CRC,ThomasAM_2018a,order
6800,-0.03925458461528361,Weibull,CRC,ThomasAM_2018a,order
6801,5.449182539149184,lognormal_positive,control,ThomasAM_2018a,order
6802,3.139370104011825,exponential,control,ThomasAM_2018a,order
6803,1.363301118705831,Weibull,control,ThomasAM_2018a,order
6804,0.32452635042391154,lognormal_positive,control,ThomasAM_2018a,order
6805,0.5649730288722905,exponential,control,ThomasAM_2018a,order
6806,0.0169210490888089,Weibull,control,ThomasAM_2018a,order
6807,3.458540951266399,lognormal_positive,control,ThomasAM_2018a,order
6808,2.274202317720342,exponential,control,ThomasAM_2018a,order
6809,0.8917466222164284,Weibull,control,ThomasAM_2018a,order
6810,3.8506454481292143,lognormal_positive,CRC,ThomasAM_2018a,order
6811,2.064422896223287,exponential,CRC,ThomasAM_2018a,order
6812,1.2562862816897629,Weibull,CRC,ThomasAM_2018a,order
6813,0.8635458461650918,lognormal_positive,CRC,ThomasAM_2018a,order
6814,1.1936255078844495,exponential,CRC,ThomasAM_2018a,order
6815,0.4995897571041509,Weibull,CRC,ThomasAM_2018a,order
6816,0.11085598007322295,lognormal_positive,CRC,ThomasAM_2018a,order
6817,0.3344437478891818,exponential,CRC,ThomasAM_2018a,order
6818,-0.005425366966676204,Weibull,CRC,ThomasAM_2018a,order
6819,0.5698799022051808,lognormal_positive,CRC,ThomasAM_2018a,order
6820,1.1606556230644596,exponential,CRC,ThomasAM_2018a,order
6821,0.3300576039765332,Weibull,CRC,ThomasAM_2018a,order
6822,1.6870172392487253,lognormal_positive,CRC,ThomasAM_2018a,order
6823,1.4645968412158115,exponential,CRC,ThomasAM_2018a,order
6824,0.4149957870143579,Weibull,CRC,ThomasAM_2018a,order
6825,-0.06613594921543953,lognormal_positive,control,ThomasAM_2018a,order
6826,0.0036253149138693653,exponential,control,ThomasAM_2018a,order
6827,-0.25408631736267634,Weibull,control,ThomasAM_2018a,order
6828,4.509648032041263,lognormal_positive,CRC,ThomasAM_2018a,order
6829,2.1735223784673554,exponential,CRC,ThomasAM_2018a,order
6830,1.132317583281206,Weibull,CRC,ThomasAM_2018a,order
6831,4.77438484894277,lognormal_positive,CRC,ThomasAM_2018a,order
6832,2.907199098020251,exponential,CRC,ThomasAM_2018a,order
6833,1.3541168505161598,Weibull,CRC,ThomasAM_2018a,order
6834,1.4288989568610146,lognormal_positive,control,ThomasAM_2018a,order
6835,1.5984546983723882,exponential,control,ThomasAM_2018a,order
6836,0.9659953021382541,Weibull,control,ThomasAM_2018a,order
6837,-0.000837446942144604,lognormal_positive,CRC,ThomasAM_2018a,order
6838,0.2783353770528596,exponential,CRC,ThomasAM_2018a,order
6839,-0.22477833739256112,Weibull,CRC,ThomasAM_2018a,order
6840,0.41307117177258235,lognormal_positive,control,ThomasAM_2018a,order
6841,0.8718825933152092,exponential,control,ThomasAM_2018a,order
6842,0.4194524229854596,Weibull,control,ThomasAM_2018a,order
6843,2.1907277191110452,lognormal_positive,control,ThomasAM_2018a,order
6844,2.1862787272556554,exponential,control,ThomasAM_2018a,order
6845,1.6369353916349725,Weibull,control,ThomasAM_2018a,order
6846,0.14991180901399614,lognormal_positive,control,ZellerG_2014,family
6847,0.7801789021991756,exponential,control,ZellerG_2014,family
6848,0.1903635484277272,Weibull,control,ZellerG_2014,family
6849,7.7806760093229075,lognormal_positive,control,ZellerG_2014,family
6850,3.361887806248445,exponential,control,ZellerG_2014,family
6851,1.7280058297059946,Weibull,control,ZellerG_2014,family
6852,5.773702282375788,lognormal_positive,control,ZellerG_2014,family
6853,2.6990807820053506,exponential,control,ZellerG_2014,family
6854,1.4224784717193724,Weibull,control,ZellerG_2014,family
6855,1.7914293346826593,lognormal_positive,CRC,ZellerG_2014,family
6856,2.597610499625681,exponential,CRC,ZellerG_2014,family
6857,1.4575370695680028,Weibull,CRC,ZellerG_2014,family
6858,3.149537065462261,lognormal_positive,control,ZellerG_2014,family
6859,2.600717753504265,exponential,control,ZellerG_2014,family
6860,1.2386762469403791,Weibull,control,ZellerG_2014,family
6861,3.8492884933151768,lognormal_positive,control,ZellerG_2014,family
6862,2.3057758250980984,exponential,control,ZellerG_2014,family
6863,0.9523290640842367,Weibull,control,ZellerG_2014,family
6864,6.180188652114971,lognormal_positive,control,ZellerG_2014,family
6865,3.0092719288307572,exponential,control,ZellerG_2014,family
6866,1.723948971591866,Weibull,control,ZellerG_2014,family
6867,1.6397367065479531,lognormal_positive,control,ZellerG_2014,family
6868,1.9603271546845813,exponential,control,ZellerG_2014,family
6869,0.9708336886179212,Weibull,control,ZellerG_2014,family
6870,0.04068113634743953,lognormal_positive,CRC,ZellerG_2014,family
6871,0.22155462841762216,exponential,CRC,ZellerG_2014,family
6872,-0.12472718723805763,Weibull,CRC,ZellerG_2014,family
6873,6.482229743013612,lognormal_positive,control,ZellerG_2014,family
6874,3.0852188360224337,exponential,control,ZellerG_2014,family
6875,1.5153868419736394,Weibull,control,ZellerG_2014,family
6876,5.215400222127851,lognormal_positive,control,ZellerG_2014,family
6877,2.431271810210546,exponential,control,ZellerG_2014,family
6878,1.329177544035936,Weibull,control,ZellerG_2014,family
6879,0.56612320369902,lognormal_positive,control,ZellerG_2014,family
6880,1.251438587541899,exponential,control,ZellerG_2014,family
6881,0.5668497514040054,Weibull,control,ZellerG_2014,family
6882,4.204964157794284,lognormal_positive,control,ZellerG_2014,family
6883,2.1172187896516066,exponential,control,ZellerG_2014,family
6884,1.0233407272157904,Weibull,control,ZellerG_2014,family
6885,1.0215224437003978,lognormal_positive,control,ZellerG_2014,family
6886,1.9825108016335409,exponential,control,ZellerG_2014,family
6887,0.7225301433622969,Weibull,control,ZellerG_2014,family
6888,3.8272865639975366,lognormal_positive,CRC,ZellerG_2014,family
6889,2.2113538730897497,exponential,CRC,ZellerG_2014,family
6890,0.8396713002830346,Weibull,CRC,ZellerG_2014,family
6891,3.267899573936038,lognormal_positive,control,ZellerG_2014,family
6892,2.1438559188163104,exponential,control,ZellerG_2014,family
6893,0.8647400319514417,Weibull,control,ZellerG_2014,family
6894,2.337422718945312,lognormal_positive,control,ZellerG_2014,family
6895,1.6681035540126312,exponential,control,ZellerG_2014,family
6896,0.44656621190239165,Weibull,control,ZellerG_2014,family
